id,range_names,Clipper Invocations,Post-Clip Primitives,CS Invocations,DS Invocations,GS Invocations,Post-GS Primitives,HS Invocations,Primitive Count,Vertex Count,VS Invocations,Pixels Rendered,PS Invocations,GPU Frequency,CS EM Pipe Active,CS FPU Pipe Active,CS Send Pipeline Active,CS Threads Dispatched,DS EM Pipe Active,DS FPU Pipe Active,DS Send Pipe Active,GPU Duration,Early Depth Test Fails,EM Pipe Active,EU Active,EU FPU And EM Pipes Active,EU Send Pipe Active,EU Stall,EU Thread Occupancy,EU FPU Pipe Active,GPU Core Clocks,GS EM Pipe Active,GS FPU Pipe Active,GS Send Pipe Active,GTI Read Throughput,GTI Write Throughput,SQ00 is full,SQ01 is full,SQ10 is full,SQ11 is full,Early Hi-Depth Test Fails,HS EM Pipe Active,HS FPU Pipe Active,HS Send Pipe Active,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice0 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice1 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice2 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice3 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice4 Thread Dispatcher,Non-PS Thread Ready For Dispatch on Slice0 DualSubslice5 Thread Dispatcher,Slice0 Pipe0 Post-EarlyZ Pixel Data Ready,Slice0 Pipe0 Pixel Values Ready,Slice0 Pipe1 Pixel Values Ready,Slice0 Pipe2 Pixel Values Ready,Polygon Data Ready,PS EM Pipe Active,PS FPU Pipe Active,PS Send Pipeline Active,Slice0 Pipe0 PS Output Available,Slice0 Pipe1 PS Output Available,Slice0 Pipe2 PS Output Available,PS Thread Ready For Dispatch on Slice0 Dualsubslice0 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice1 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice2 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice3 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice4 Thread Dispatcher,PS Thread Ready For Dispatch on Slice0 Dualsubslice5 Thread Dispatcher,Rasterized Pixels,Slice0 Rasterizer Input Available,Slice0 Rasterizer Output Ready,Slice0 DualSubslice0 Input Available,Slice0 DualSubslice0 Sampler Output Ready,Slice0 DualSubslice1 Input Available,Slice0 DualSubslice1 Sampler Output Ready,Slice0 DualSubslice2 Input Available,Slice0 DualSubslice2 Sampler Output Ready,Slice0 DualSubslice3 Input Available,Slice0 DualSubslice3 Sampler Output Ready,Slice0 DualSubslice4 Input Available,Slice0 DualSubslice4 Sampler Output Ready,Slice0 DualSubslice5 Input Available,Slice0 DualSubslice5 Sampler Output Ready,Samplers Bottleneck,Sampler Texels,Samplers Busy,Samples Blended,Samples Killed in PS,Samples Written,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice2 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice3 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice4 Thread Dispatcher Port 3,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 0,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 1,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 2,Thread Header Ready on Slice0 DualSubslice5 Thread Dispatcher Port 3,VS EM Pipe Active,VS FPU Pipe Active,VS Send Pipe Active
953,DrawIndexed,118,6,0,0,0,0,0,118,354,164,0,0,1296,0,0,0,0,0,0,0,5,0,0.00825355,0.701543,0.00825355,0.251956,11.2475,0.920067,0.598382,7044,0,0,0,18432,320,0,0,0,0,24,0,0,0,0.175131,0.175131,0.175131,0.218914,0.131349,0.0875657,0.107461,0,0,0,0.104649,0.00588512,0.0032799,0,0.0307031,0.0307031,0.0307031,0,0,0,0,0,0,24,0.168867,0.122812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695628,0,0,0,0.175131,0.0875657,0,0,0.0875657,0.175131,0.0875657,0,0,0.0875657,0.18357,0,0.0917852,0.0917852,0,0.229463,0.0917852,0,0.0458926,0.0917852,0.137678,0,0.0458926,0.0917852,0,0.0836937,0,0,0,0.0836937,0.00154872,0.558776,0.244729
954,DrawIndexedInstanced,472,472,0,0,0,0,0,472,1416,638,0,0,1299,0,0,0,0,0,0,0,7,104,0.0174231,1.87062,0.0174231,0.603028,25.4056,3.62013,1.26317,9363,0,0,0,58944,320,0,0,0,0,6924,0,0,0,0.433795,0.433795,0.433795,0.433795,0.371824,0.371824,2.43876,0,0,0,8.09978,0.00803202,0.00339416,0,0.0212993,0.0212993,0.0212993,0,0,0,0,0,0,7028,9.29712,5.30351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68749,0,0,0,0.433795,0.0619707,0.123941,0.123941,0.123941,0.433795,0.0619707,0.123941,0.123941,0.123941,0.452977,0.129422,0.064711,0.129422,0.129422,0.452977,0.0970664,0.129422,0.0970664,0.129422,0.388266,0.129422,0.064711,0.064711,0.129422,0.375744,0.0626239,0.125248,0.125248,0.0626239,0.00976868,1.34182,0.608514
955,DrawIndexed,118,59,0,0,0,0,0,118,354,164,21,40,1298,0,0,0,0,0,0,0,17,572,0.00482998,0.377621,0.00301874,0.10319,6.36671,1.03169,0.269574,19635,0,0,0,34880,37184,0,0,0,0,1500,0,0,0,0.0536337,0.0536337,0.0536337,0.0804505,0.0268168,0.0268168,0.171345,0,0,6.4204,0.803374,0.00254052,0.0975783,0.0225471,0.0100791,0.0100791,0.151187,0,0,0,0,0.116021,0.146287,2112,1.17422,0.438442,0,0,0,0,0,0,0,0,0.142577,0.0514161,0.427731,0.184241,0,640,0.264833,0,0,160,0.0536337,0.0268168,0,0.0268168,0,0.0536337,0.0268168,0,0.0268168,0,0.0602985,0,0.0301492,0,0.0301492,0.0753731,0,0.0301492,0.0150746,0.0301492,0.160796,0,0.0150746,0.0301492,0.115572,0.176554,0.131154,0,0.131154,0.0302663,0.00254052,0.180816,0.0804376
956,DrawIndexedInstanced,236,203,0,0,0,0,0,236,708,328,5,12,1299,0,0,0,0,0,0,0,15,1220,0.00576941,0.498884,0.00461553,0.169224,8.35521,1.24665,0.366934,21807,0,0,0,37696,41472,0,0,0,0,5404,0,0,0,0.124837,0.140442,0.109233,0.0936281,0.0936281,0.0936281,0.571013,0,0.0467193,0,2.59933,0.00171142,0.0673883,0.0151889,0.0103821,0.0571013,0.0103821,0,0,0.119723,0.119723,0,0,6636,3.02118,1.80129,0,0,0,0,0.0833985,0.0278254,0.166797,0.0556509,0,0,0,0,0,192,0.440226,0,0,48,0.124837,0.0312094,0.0312094,0.0312094,0.0312094,0.140442,0.0312094,0.0312094,0.0312094,0.046814,0.227814,0.0310655,0.0155328,0.15015,0.0310655,0.212281,0.0310655,0,0.0310655,0.15015,0.0931966,0.0310655,0,0.0310655,0.0310655,0.0936963,0,0.0312321,0.0312321,0.0312321,0.00470641,0.343401,0.135948
957,DrawIndexed,656,656,0,0,0,0,0,656,1968,462,768,628,1299,0,0,0,0,0,0,0,11,648,0.0368756,3.03592,0.0233912,0.825834,47.8488,7.51381,2.23455,15353,0,0,0,42560,41280,0,0,0,0,20,0,0,0,0.226829,0.207926,0.170122,0.189024,0.170122,0.170122,2.94735,2.42878,7.79835,6.78745,3.62193,0.0209807,1.23425,0.358531,0.518577,2.15308,1.21439,0.839377,0.919957,2.96804,3.24335,1.9675,1.73919,1296,3.99764,2.24498,0.155299,0.0641766,0.173935,0.0449236,0.559076,0.404313,0.627407,0.49416,0.347869,0.224618,0.335445,0.147606,0,1884,11.4766,0,0,2512,1.01443,0.23313,0.195325,0.15752,0.428454,1.07114,0.15752,0.176422,0.428454,0.39065,2.94708,0.783797,0.739905,1.0158,0.877853,3.20416,0.934286,0.702282,1.10986,1.0158,2.02533,0.507901,0.583145,0.777527,0.432656,1.94064,0.792372,0.335751,0.543916,0.456621,0.0146068,0.94813,0.470845
958,DrawIndexed,4112,1758,0,0,0,0,0,4112,12336,5757,25,80,1298,0,0,0,0,0,0,0,20,2344,0.0628375,5.88894,0.0338236,1.83395,28.2324,5.05159,4.32826,27148,0,0,0,484928,37184,0,0,0,0,18984,0,0,0,1.31157,1.26926,1.45965,1.43849,1.12118,1.01541,2.63069,0.0597885,0,3.56115,9.32886,0.00671794,0.260804,0.060307,0.0822092,0.00747356,0.22047,0.169648,0.228656,0,0,0.427807,0.3688,21408,11.7447,9.16632,0.0978175,0.0873128,0.146726,0.0604473,0,0,0,0,0.39127,0.305595,0.342361,0.22164,0,1280,24.3701,0,0,304,1.47375,0.317315,0.377252,0.359623,0.419561,1.48785,0.317315,0.412509,0.338469,0.419561,1.56866,0.3535,0.3535,0.419781,0.441875,1.45819,0.309313,0.331406,0.419781,0.397688,1.49869,0.364547,0.364547,0.394005,0.475016,1.43463,0.354048,0.365112,0.342984,0.475751,0.0558284,3.95896,1.82313
959,DrawIndexed,516,516,0,0,0,0,0,516,1548,508,264,548,1299,0,0,0,0,0,0,0,15,240,0.0447409,2.5987,0.0197854,0.56219,42.919,8.60373,1.97069,20301,0,0,0,74304,37184,0,0,0,0,800,0,0,0,0.173269,0.173269,0.14439,0.14439,0.14439,0.14439,1.06082,4.96208,7.34645,3.35101,1.83324,0.0389522,1.52307,0.345701,0.436227,1.28885,0.426312,0.616867,0.4,1.63855,1.96145,0.428916,0.472289,1588,2.37942,1.18475,0.99436,0.403379,0.717325,0.669134,2.0283,1.20065,2.80004,1.63724,1.05867,0.688117,1.03394,0.427107,0,8768,27.3336,0,0,2144,0.789334,0.182895,0.216586,0.245464,0.341724,0.572749,0.216586,0.154016,0.168455,0.245464,1.76098,0.585408,0.509257,0.613964,0.771025,2.07986,0.709152,0.771025,0.894769,0.723431,0.56637,0.152301,0.152301,0.180858,0.261768,0.616867,0.154217,0.216867,0.216867,0.245783,0.00669491,0.484437,0.216719
960,DrawIndexed,1754,1754,0,0,0,0,0,1754,5262,2236,0,0,1298,0,0,0,0,0,0,0,7,0,0.0636373,6.18214,0.0437789,1.88487,37.1803,6.92347,4.61371,9670,0,0,0,180544,320,0,0,0,0,1300,0,0,0,1.52899,1.59269,1.49713,1.40157,1.46528,1.43343,3.27064,0,0,0,4.31288,0.00195822,0.0020566,0,0.0208986,0.0208986,0.0208986,0,0,0,0,0,0,1300,7.83699,4.05434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65667,0,0,0,1.52899,0.318539,0.382247,0.445955,0.382247,1.59269,0.382247,0.382247,0.382247,0.445955,1.40059,0.304476,0.365371,0.365371,0.365371,1.40059,0.365371,0.304476,0.365371,0.365371,1.40059,0.304476,0.365371,0.365371,0.365371,1.35204,0.307283,0.307283,0.368739,0.368739,0.0593995,4.20286,1.65644
961,DrawIndexed,838,838,0,0,0,0,0,838,2514,1053,0,0,1297,0,0,0,0,0,0,0,6,0,0.0299728,3.39936,0.0261703,1.03348,30.169,6.16684,2.17325,8482,0,0,0,82304,320,0,0,0,0,5272,0,0,0,0.721864,0.721864,0.721864,0.721864,0.721864,0.721864,2.9385,0,0,0,10.1638,0,0,0,0.022779,0.022779,0.022779,0,0,0,0,0,0,5272,11.4009,7.00456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90026,0,0,0,0.721864,0.196872,0.131248,0.196872,0.196872,0.721864,0.196872,0.131248,0.196872,0.196872,0.742574,0.20252,0.135014,0.20252,0.20252,0.742574,0.135014,0.20252,0.20252,0.20252,0.742574,0.20252,0.135014,0.20252,0.20252,0.776105,0.176388,0.211665,0.211665,0.176388,0.0306104,2.30569,0.989197
962,DrawIndexed,700,700,0,0,0,0,0,700,2100,506,79,212,1299,0,0,0,0,0,0,0,14,200,0.0276578,2.29459,0.0153444,0.516614,34.7887,5.45227,1.4239,18165,0,0,0,48448,41472,0,0,0,0,136,0,0,0,0.173274,0.189026,0.157522,0.173274,0.157522,0.157522,0.718951,0.0274409,0.131716,4.05027,1.42047,0.0174616,0.722738,0.15754,0.0384172,0.142692,0.817738,0.113552,0,0.192545,0.182671,1.13552,1.20958,548,2.09099,0.817738,0.178542,0,0,0.0729897,0.267812,0.109485,0.535625,0.174364,1.58456,0.758282,1.61245,0.798832,0,3392,25.7253,0,0,848,0.29404,0.0315043,0.0472565,0.152271,0.0630087,0.189026,0.0315043,0.0630087,0.0630087,0.0315043,0.370629,0.0322286,0.0483429,0.257829,0.0322286,0.376,0.171886,0.0322286,0.171886,0.0644572,1.41269,0.660686,0.381372,0.4136,0.574744,1.35769,0.414712,0.33572,0.444335,0.607257,0.0107085,0.787227,0.398198
963,DrawIndexed,252,252,0,0,0,0,0,252,756,183,956,1600,1299,0,0,0,0,0,0,0,15,480,0.0752397,4.1796,0.0316106,0.88227,57.6827,18.7795,3.01889,22550,0,0,0,48320,41280,0,0,0,0,728,0,0,0,0.0564839,0.0564839,0.0564839,0.0564839,0.0706048,0.0423629,1.24007,4.49466,6.18077,7.42084,2.07871,0.0721098,3.51978,0.63782,1.83806,1.9998,1.55377,1.86363,1.49588,1.91333,1.96303,1.28218,1.45612,2808,2.39192,1.08813,4.38146,1.77821,3.44828,2.1158,4.17686,2.07655,4.54114,2.21394,3.52313,1.71933,3.19876,1.54269,0,25600,32.6652,0,0,6352,1.78395,0.73429,0.701342,0.611909,0.701342,1.47329,0.57896,0.611909,0.597788,0.62603,1.97933,0.745905,0.789782,0.87266,0.726404,1.99883,0.936037,0.853159,0.823908,0.726404,1.45768,0.585023,0.536271,0.599649,0.585023,1.51575,0.516847,0.531756,0.546665,0.660968,0.00186142,0.190286,0.0788082
964,DrawIndexed,378,378,0,0,0,0,0,378,1134,292,40,148,1300,0,0,0,0,0,0,0,14,36,0.0171683,1.16359,0.00867745,0.271555,26.4834,3.67081,0.846098,21034,0,0,0,34496,37184,0,0,0,0,188,0,0,0,0.0902301,0.0902301,0.105268,0.105268,0.0751917,0.0902301,0.384636,1.81634,0,0.154923,0.718009,0.0187468,0.462544,0.126014,0.496821,0.0106843,0.170949,0.816305,0.77991,0,0,0.379556,0.213175,372,1.49046,0.459426,0.951217,0.545935,0.999043,0.473428,0,0,0,0,0.329472,0.162075,0.3401,0.19193,0,2368,32.1337,0,0,496,0.897288,0.340869,0.210537,0.355908,0.210537,0.842147,0.145371,0.225575,0.210537,0.421074,0.111235,0.0317813,0.0158907,0.0158907,0.047672,0.095344,0.0158907,0.0317813,0.0158907,0.0317813,0.455533,0.0158907,0.222469,0.1695,0.137719,0.306764,0.0155982,0.135184,0.0467946,0.218375,0.00166392,0.370495,0.201449
965,DrawIndexed,6907,980,0,0,0,0,0,6907,20721,9195,2383,4664,1298,0,0,0,0,0,0,0,25,1828,0.262084,16.7378,0.142454,4.19147,53.6615,22.4223,12.8625,30368,0,0,0,807872,37184,0,0,0,0,4344,0,0,0,1.63725,1.54578,1.70127,1.70127,2.12506,1.91164,2.51787,4.44423,8.81888,6.22509,1.86377,0.176246,7.28453,1.53496,3.67242,4.91238,2.45777,4.67049,4.31295,4.58996,5.46608,3.33698,3.24357,10820,4.02986,2.75195,9.00419,4.93906,8.0305,5.80276,10.7964,7.20706,12.3775,8.54739,6.50559,3.84185,5.56161,3.60833,0.0493941,74368,42.3801,0,0,18208,5.74103,1.83237,1.97262,1.90555,2.12202,5.39651,1.65249,1.63115,2.00311,1.57322,5.99738,2.18522,2.12461,1.997,2.18522,6.60669,2.20436,2.55846,2.21074,2.50423,5.02759,1.611,1.42278,1.58867,1.57272,4.92173,1.59119,1.38504,1.54609,1.50422,0.0692684,5.68213,2.44891
966,DrawIndexed,2694,665,0,0,0,0,0,2694,8082,3702,2408,932,1298,0,0,0,0,0,0,0,14,1252,0.0812021,6.23951,0.0735174,1.60202,32.7555,6.01868,4.68462,17274,0,0,0,371392,37184,0,0,0,0,15412,0,0,0,0.925422,0.889131,2.01415,1.66939,1.59681,1.32462,2.95536,10.5911,2.84407,2.83789,9.76277,0.032511,0.987669,0.237448,2.62767,0.82849,0.822307,1.86505,1.82941,0.84937,1.06914,1.02756,0.896888,17596,8.03141,5.85508,0.888208,0.814312,0.906585,0.660086,0.300153,0.19124,0.361409,0.333128,0.392037,0.302283,0.251149,0.166564,0,2796,20.8753,0,0,3728,2.81861,0.707676,0.834694,0.883082,0.889131,2.43755,0.719773,0.907276,0.870985,0.756064,2.89585,0.540641,0.59657,0.559284,1.23664,2.51678,0.521999,0.801641,0.751926,0.621427,2.57271,0.602784,0.633855,0.826498,0.683569,2.34616,0.68306,0.617724,0.671181,0.463293,0.0533074,3.64559,1.30095
967,DrawIndexed,932,503,0,0,0,0,0,932,2796,1523,3854,6852,1299,0,0,0,0,0,0,0,20,2644,0.316572,14.9081,0.180173,2.96037,57.29,49.5551,12.9408,26289,0,0,0,200192,37184,0,0,0,0,15196,0,0,0,0.345542,0.368579,0.403133,0.368579,0.368579,0.345542,48.7446,8.71707,7.42552,8.96504,3.42616,0.309681,11.0515,2.74698,5.88256,4.64956,6.49561,5.16076,50.4819,4.17176,4.27246,50.1582,48.6442,24484,6.30274,5.38316,15.193,9.90762,17.2744,8.3691,10.8039,6.00495,11.9757,6.23772,16.4204,10.4241,16.4561,8.7801,0.521131,106304,46.2056,0,0,22128,5.87038,2.28826,2.27674,2.23067,2.38808,6.59218,2.63764,2.38808,2.57621,2.51478,4.85846,1.85604,1.86774,1.75466,2.22257,4.94034,1.86774,1.93402,1.76636,1.95742,6.25049,2.35124,2.39024,2.47602,2.5657,5.68582,2.15781,2.19017,2.33043,2.37718,0.0154111,1.03341,0.444262
968,DrawIndexed,3824,2293,0,0,0,0,0,3824,11472,4784,4320,9600,1299,0,0,0,0,0,0,0,23,3028,0.45041,22.592,0.268564,4.60688,55.344,47.721,19.6112,31421,0,0,0,466944,41472,0,0,0,0,18824,0,0,0,1.2424,1.20232,0.741433,0.601162,1.18229,1.032,24.533,9.24877,8.73626,9.07344,10.7578,0.40678,14.663,3.54457,8.33839,6.69297,8.2541,21.2758,19.5993,11.6287,7.33518,22.7604,19.7534,31464,14.448,11.9158,19.2482,14.7695,19.7219,16.0003,14.7599,11.6659,16.6395,11.6127,19.4143,16.3329,19.3405,13.5819,0.82429,153792,52.3153,0,0,32432,11.8229,3.58693,3.63035,3.7439,4.06786,11.9498,3.794,4.00107,3.83074,3.78732,8.33731,2.68166,2.7039,2.86595,2.75156,8.71541,3.19004,2.81829,3.00257,2.9295,10.1134,3.20275,3.44104,3.27265,3.86363,10.1441,3.16432,3.63613,2.96616,3.45684,0.0354206,2.89256,1.65157
969,DrawIndexed,32,32,0,0,0,0,0,32,96,25,10,36,1300,0,0,0,0,0,0,0,9,0,0.00297731,0.233032,0.00203711,0.0514657,3.45647,0.268244,0.173154,12391,0,0,0,14848,3584,0,0,0,0,0,0,0,0,0.0666963,0.0222321,0,0,0,0,0.112024,0,0,2.59895,0.103958,0.00252143,0.122832,0.0217474,0.0149365,0.0149365,0.283794,0,0,0,0,0.568364,0.504323,36,1.37416,0.112024,0,0,0,0,0,0,0,0,0.106759,0.0299648,0.0985464,0.037456,0,108,0,0,0,144,0.0666963,0,0.0222321,0,0.0444642,0.0222321,0,0,0,0.0222321,0,0,0,0,0,0,0,0,0,0,0.503403,0.163074,0,0,0.446682,0.504323,0,0,0.504323,0,0.000472769,0.0667339,0.0254929
970,DrawIndexed,30,30,0,0,0,0,0,30,90,22,7,24,1299,0,0,0,0,0,0,0,8,0,0.00280417,0.216087,0.00181446,0.0470243,3.04999,0.233665,0.164621,12360,0,0,0,14848,320,0,0,0,0,0,0,0,0,0.0693321,0.0231107,0,0,0,0,0.0767942,0.0279252,0,2.35269,0.0685918,0.00196322,0.0951458,0.0246295,0.0418877,0.0139626,0.132645,0,0.180039,0,0,0.180039,0.391389,24,1.98269,0.0767942,0,0,0.0235645,0.00798467,0,0,0,0,0.0235645,0.0319387,0.0942581,0.00798467,0,72,0,0,0,96,0.246514,0.0231107,0,0.0462214,0.177182,0.0231107,0,0,0.0231107,0,0,0,0,0,0,0,0,0,0,0,0.200017,0,0,0.200017,0,0.391389,0,0,0,0.391389,0.00107085,0.0612883,0.0284258
971,DrawIndexed,32,32,0,0,0,0,0,32,96,25,9,28,1297,0,0,0,0,0,0,0,9,4,0.00266113,0.194009,0.00199585,0.0415098,1.99795,0.248663,0.156175,12639,0,0,0,12736,768,0,0,0,0,0,0,0,0,0.0694177,0.0231392,0,0,0,0,0.103668,0,0,2.6874,0.103322,0.00144787,0.0892297,0.0133204,0.015949,0.015949,0.215311,0,0,0,0,0.464259,0.265291,32,1.69856,0.103668,0,0,0,0,0,0,0,0,0.119351,0.0156678,0.0477403,0.0391696,0,84,0,0,0,112,0.0694177,0,0.0231392,0.0462784,0,0.0231392,0,0,0,0.0231392,0,0,0,0,0,0,0,0,0,0,0.499208,0,0,0,0.499208,0.265291,0,0,0.265291,0,0.000868719,0.0642258,0.0318847
972,DrawIndexed,32,32,0,0,0,0,0,32,96,25,26,68,1299,0,0,0,0,0,0,0,9,0,0.00446404,0.294624,0.00171694,0.0585615,4.07021,0.635994,0.254965,12721,0,0,0,13376,15616,0,0,0,0,0,0,0,0,0.0466636,0.0466636,0,0,0,0,0.17768,0,2.95287,0,0.135491,0.00344523,0.184824,0.0316962,0.0169219,0.516118,0.0169219,0,0,0.921171,0.807043,0,0,68,1.95448,0.169219,0,0,0,0,0.17777,0.0567813,0.203166,0.0486697,0,0,0,0,0,204,0,0,0,272,0.0466636,0,0,0,0.0466636,0.0466636,0,0.0233318,0.0233318,0,0.804028,0.292374,0,0,0.511654,0.917729,0,0.406075,0,0.511654,0,0,0,0,0,0,0,0,0,0,0.00103357,0.0665164,0.028721
973,DrawIndexed,32,32,0,0,0,0,0,32,96,25,0,0,1298,0,0,0,0,0,0,0,3,0,0.002503,0.224649,0.002503,0.0680993,1.75117,0.267738,0.163947,4980,0,0,0,5376,320,0,0,0,0,20,0,0,0,0.181378,0.0604595,0,0,0,0,0.179641,0,0,0,0.181635,0.0004165,0,0,0.0399202,0.0399202,0.0399202,0,0,0,0,0,0,20,6.12774,0.179641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181378,0.0604595,0,0.120919,0,0.0604595,0,0,0,0.0604595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020825,0.165204,0.068113
974,DrawIndexed,32,32,0,0,0,0,0,32,96,25,23,76,1298,0,0,0,0,0,0,0,8,0,0.00585155,0.392015,0.00365722,0.0801986,5.75398,0.611696,0.332258,11899,0,0,0,15424,512,0,0,0,0,0,0,0,0,0.0784519,0.0261506,0,0,0,0,0.191811,5.53749,0,10.683,0.157964,0.00453202,0.260737,0.0481091,0.158452,0.0166792,0.458677,0.396228,0.182265,0,0,0.919249,0.570568,76,3.01059,0.183471,0.104666,0.0304785,0.0261666,0.00761963,0,0,0,0,0.183166,0.0380981,0.113389,0.0685767,0,228,15.5811,0,0,304,0.27894,0,0.0261506,0.200488,0.0523013,0.461994,0,0,0.0261506,0.435844,0,0,0,0,0,0,0,0,0,0,1.0223,0,0.555213,0.555213,0,0.570568,0,0.182265,0,0.499247,0.00104585,0.071959,0.0260276
975,DrawIndexed,32,32,0,0,0,0,0,32,96,25,16,52,1299,0,0,0,0,0,0,0,8,0,0.00393011,0.268655,0.00280722,0.0563571,2.94998,0.494917,0.226824,11570,0,0,0,12736,320,0,0,0,0,0,0,0,0,0.0810738,0.0270246,0,0,0,0,0.153084,0.0720396,0,11.4543,0.112515,0.00281709,0.153855,0.0259172,0.0900495,0.0180099,0.360198,0,0.325321,0,0,0.569311,0.569311,52,1.65691,0.135074,0,0,0.0505093,0.0178955,0,0,0,0,0.126273,0.0536865,0.151528,0.0447387,0,156,0,0,0,208,0.405369,0.0270246,0,0.324295,0.0540492,0.0270246,0,0,0.0270246,0,0,0,0,0,0,0,0,0,0,0,0.527859,0,0,0,0.527859,0.569311,0,0,0.569311,0,0.00112684,0.0738278,0.030142
976,DrawIndexed,84,84,0,0,0,0,0,84,252,49,8,28,1300,0,0,0,0,0,0,0,10,4,0.00377251,0.297068,0.00286711,0.0617423,3.16215,0.487678,0.226049,13514,0,0,0,16768,34752,0,0,0,0,0,0,0,0,0.0381947,0.0381947,0.0381947,0.0381947,0,0,0.104446,0.0596837,0,9.26589,0.0858001,0.00199568,0.0951526,0.0211849,0.0746046,0.0149209,0.16413,0.260586,0,0,0,0.456026,0.166486,32,1.38019,0.104446,0.0450045,0.0141914,0,0,0,0,0,0,0.090009,0.00709572,0.0225023,0.0283829,0,84,11.1662,0,0,112,0.0381947,0,0,0,0.0381947,0.267363,0,0,0.229168,0.0381947,0.0393597,0,0.0196799,0.0196799,0,0.0393597,0.0196799,0,0.0196799,0,0.413277,0,0,0.413277,0,0.166486,0,0,0,0.166486,0.00184216,0.105042,0.0487858
977,DrawIndexed,32,32,0,0,0,0,0,32,96,25,14,36,1298,0,0,0,0,0,0,0,10,44,0.00211506,0.182334,0.00158629,0.0328675,1.85394,0.230924,0.124128,13414,0,0,0,12928,37184,0,0,0,0,0,0,0,0,0.0399016,0.0399016,0,0,0,0,0.0951798,0,8.70895,0,0.0899888,0.00147943,0.0706522,0.0136108,0.0135971,0.197158,0.0135971,0,0,0.259385,0.453923,0,0,80,1.97158,0.0951798,0,0,0,0,0.105049,0.0350385,0.0840395,0.0280308,0,0,0,0,0,108,0,0,0,144,0.0399016,0,0,0,0.0399016,0.0399016,0.0199508,0,0,0.0199508,0.474576,0,0,0,0.474576,0.271186,0,0,0,0.271186,0,0,0,0,0,0,0,0,0,0,0.000887658,0.050854,0.0221937
